embedding_x,embedding_y
18.258625,-9.464011
20.216358,3.5517154
1.5075396,6.6683946
14.550274,4.8324738
3.1380408,-7.755066
13.623202,-4.237822
15.722492,6.2254705
10.299221,-15.372646
4.832394,-9.1148405
11.521849,-4.104597
-8.908091,5.3912854
-0.71175057,-1.4903048
4.709124,-9.06711
19.904388,-13.608336
19.498203,-1.017578
-0.92290133,18.0481
10.267366,-15.342361
-8.710984,5.0193386
3.9032774,-8.563605
13.865205,15.714513
0.982213,18.139835
9.389476,-14.829649
-8.850707,4.6965866
3.3310285,-10.386948
13.358349,6.7213807
-9.125757,-3.3359442
-7.996734,4.6707997
-6.7958174,-7.1052465
1.4619912,6.7173123
1.1719799,6.558336
-1.2372783,18.074505
10.136023,-15.784854
17.661535,8.358041
18.913969,-7.4963717
13.466627,6.6742535
10.470639,-7.8582497
14.578264,-3.4530935
9.298106,-14.739427
14.5472,4.8279033
14.550225,4.8197656
10.314943,-7.970893
9.304617,-14.724262
17.63078,8.324054
-2.581088,-3.2719908
11.495001,20.424925
11.0892,2.6494718
3.9931839,-8.668546
-1.5128709,10.11164
17.442917,0.048525386
4.330334,-8.829548
-3.0629547,-2.394115
21.266182,-2.1621377
-0.7089308,-1.4928142
-6.790563,-7.097172
14.605505,3.959874
-6.7846637,-7.0997
10.469236,-7.8663907
-6.783067,-7.100057
16.700548,6.621688
15.547271,-7.842298
11.710676,-2.9289954
18.26725,-9.450254
2.5140042,-7.2759385
18.270056,-9.444929
-6.4684224,-7.1923165
15.532053,-7.8566
19.907404,-13.607979
-2.576773,-3.269168
18.53028,8.452923
10.91158,2.1311338
17.646708,8.350339
7.8004704,7.730748
-2.0313451,11.601328
-7.0302753,2.4120164
-3.356705,-2.387562
10.533375,-7.9086256
2.5531662,-7.233968
-6.4661403,-7.2016263
-0.7109344,-1.4903725
6.764718,11.353683
7.2163815,5.282377
1.4902892,-3.4257004
18.924704,-7.437747
1.4881576,-3.4125504
10.53339,-7.8804727
10.527345,-7.8933992
-0.69739103,-1.5029335
8.440772,11.805645
6.896654,4.6259627
1.4185227,-8.236039
1.0232643,-9.2512665
-1.5368651,1.9746618
10.134021,-15.779632
2.6044328,-7.200484
2.5980473,-7.183019
-2.093614,11.185317
5.025054,-1.7642365
-6.4405694,-7.2156014
10.748382,-6.701097
-11.0986,1.1798428
0.9953928,18.14777
-6.4616337,-7.199784
-2.6203141,-6.052117
13.223957,6.967582
11.736575,-2.955933
-0.69194865,-1.509194
10.739953,-6.7215734
18.895182,-7.5400653
-1.4765193,2.0378466
-0.6981601,-1.5026752
8.788287,12.663605
8.755754,12.689079
4.8661194,-9.085226
-2.3921425,9.488055
-1.3801613,10.234757
2.5669909,-7.2281055
4.0142694,-8.650393
5.020155,-1.7606705
-1.4722993,10.135925
10.122845,-15.754941
-6.39808,-7.2293196
1.4890351,-3.423739
10.138891,-15.775621
-1.5072116,2.0153956
-9.269562,-3.4686708
10.543501,-7.9055324
8.874999,-9.038957
8.77006,12.691429
1.0103393,-9.224753
11.698872,-2.9413817
12.073765,8.326119
4.108581,-8.688612
1.8286213,18.40035
8.877066,-9.046481
3.9469788,-8.530414
-9.613884,0.51049095
10.924712,2.1403968
5.02317,-1.7625641
4.3383346,-8.833815
1.4884628,-3.4223857
-2.6185899,-6.0281796
5.038705,-1.7676075
4.585676,2.8101058
6.954993,9.629937
6.981038,9.637412
8.877268,-9.0421095
-7.891137,-9.964648
-8.098643,3.551609
11.47457,20.39597
4.5031056,2.936097
8.775283,12.685027
10.138501,-15.764995
-6.3759456,-7.2420545
20.242046,3.5742939
17.339886,0.007865247
13.837184,15.310814
10.543777,-7.9010797
-3.4479678,-2.3167064
12.171092,8.364335
5.0616407,-1.7765077
18.219524,-9.502108
-8.841518,4.750806
4.7567325,4.4688396
8.617904,12.312894
3.1787431,-5.2590637
6.3101625,4.6866074
19.641638,14.696319
-6.383365,-7.23795
13.324767,7.3346214
16.004362,6.347668
14.166927,-3.2775767
-1.5134237,1.9893745
4.100784,-8.692784
-1.3135552,2.1015947
16.792171,7.2393084
-9.206838,-3.3962405
-1.4525135,10.235744
2.640035,-7.173338
-6.3409786,-7.2585516
-1.6278719,10.088393
1.4885119,-3.417197
-1.5208158,10.125877
2.6162138,-7.1737537
9.271501,-14.69214
5.0493207,-1.7743129
18.42634,-0.11071576
9.373619,-14.76212
18.573095,-0.1824912
8.764615,12.691397
4.1091013,-8.689264
4.119719,-8.686066
9.278521,-14.708069
18.272943,-9.439438
11.951036,-3.745528
10.565958,-7.914598
-6.3638673,-7.2472496
0.97238845,-9.183537
-8.804131,5.018871
11.460697,-4.147191
4.727336,-9.040369
-9.167828,4.645302
11.784314,-3.003313
17.43708,0.035167515
15.602925,5.855838
7.417637,5.58461
5.045723,-1.7722074
4.3075542,-8.808735
8.531474,11.955633
11.467975,20.385973
13.503552,-4.3009653
14.584629,-3.52106
14.639394,-3.5363913
8.244229,11.822021
-8.643289,4.0613604
18.421083,-0.11290108
8.561284,-10.609474
4.730446,-9.045558
18.883247,-7.5433555
-2.0971506,11.045649
12.963882,14.631186
-6.3006454,-7.278333
-2.5661032,-3.1924617
16.83581,7.059935
6.9017973,9.745985
4.7770514,4.4469895
8.859888,-9.024382
20.209122,3.542936
11.834981,-3.0126338
8.876867,-9.041801
17.63367,0.04770141
13.076173,8.116023
1.4036058,-8.258889
8.629462,12.349144
-6.2795134,-7.292234
17.341854,-0.019414721
1.4826366,-3.4127178
-9.302189,4.9846478
-3.423375,-2.34823
9.28177,-14.7077265
-9.132271,4.7561593
12.821307,-3.1875038
-7.1153817,2.4882176
8.5652895,-10.612829
-7.9870815,4.6859193
-7.1182365,2.487048
4.58851,3.3818665
18.289942,8.66914
17.109142,1.900411
10.224804,-15.334028
10.591279,-7.919146
-3.3290415,-2.3907788
13.86154,15.678362
-6.0794315,-7.3872156
-0.23253854,5.2591667
18.861563,-7.6066017
-6.078718,-7.3877125
8.480997,11.859746
18.156187,8.646826
10.6406975,-7.950912
-2.0421808,11.56275
19.599436,-1.1163918
2.5657613,-7.2188654
7.897424,12.136727
-2.0914493,11.0382185
4.735691,-9.036828
18.269125,-9.440165
-2.3610513,9.521944
18.880487,-7.574497
-2.0977497,11.07316
1.4840323,-3.4002206
5.0352993,-1.7670064
10.214288,-15.34122
-2.099803,11.049139
1.8030983,18.418283
-6.0431848,-7.405928
13.33177,6.802722
4.5253944,2.8951814
6.91002,9.712617
-8.832371,4.711564
12.014162,-3.1267517
15.465043,-7.9442315
-6.0637393,-7.394908
-6.6898026,3.2373192
13.3816,15.452043
13.375635,15.4571905
-1.9466708,18.140587
10.932509,2.168307
13.247851,7.506859
4.9664397,7.014581
-6.0524373,-7.402866
6.662955,11.148198
18.206337,8.747862
5.049748,-1.7745456
10.113298,-15.850674
-9.642222,0.5416701
6.6742997,11.269234
6.3882837,2.4301546
5.0684814,-1.7785608
14.541948,-3.5081222
-6.035491,-7.4090595
6.929634,9.6288805
8.773746,12.631292
-6.0503006,-7.4017897
-1.4833697,1.9993569
-2.6204057,-6.037071
-2.0999002,11.021146
17.672382,0.047322586
19.954697,-13.604204
-7.2507095,2.7889373
-2.6243541,-5.9663534
12.207452,-3.091387
4.884978,-9.052242
-1.6775346,10.0746355
-6.0474715,-7.4017224
11.708786,-2.9346194
4.119622,-8.670828
10.633455,-7.9388604
6.9275694,9.7290945
-8.685828,4.1103635
17.417814,-0.11592549
-6.2237554,10.077112
13.3808565,6.6895823
9.270582,-14.696764
15.462259,-7.949059
6.6421614,1.5904803
2.631045,-7.192694
-6.046365,-7.401992
13.540564,-4.284142
1.4705834,-3.3977334
-8.742098,4.181358
16.827528,6.9222713
4.1514144,-8.204401
15.463623,-7.9472237
-0.85580105,17.952667
-8.972562,4.514772
18.901392,-7.5149336
19.114752,14.05788
-2.0349514,11.617985
10.237521,-15.3561945
-2.1056354,10.995318
4.281013,-8.013345
4.205449,-8.235144
5.113472,-8.780217
-2.6456325,-6.0625424
14.406736,-2.6325583
19.947514,-13.604784
-8.683719,4.1021204
-8.987265,5.154678
4.2117004,-9.918125
-2.6159003,-5.973284
4.780777,4.4501925
-0.23376553,5.259704
4.5560956,2.8469481
-0.24092104,5.265571
-11.121552,1.1871088
12.026354,-3.137394
8.546894,-10.605903
10.634022,-7.9352717
13.3180275,7.000579
-6.0388374,-7.406039
17.361935,-0.3784713
-0.24186945,5.265536
14.629445,3.9989398
15.460287,-7.951772
5.194114,-1.847656
7.998948,7.0302916
15.761653,5.9126754
15.483238,-7.9276137
1.5263444,6.7402477
21.271034,-2.1660986
1.3183191,6.630659
-6.0594144,-7.389453
4.3111115,-7.89078
16.229816,6.512054
-6.555033,3.46434
-6.030928,-7.4104347
11.439617,-4.1695223
0.056944933,17.771875
-6.7022076,2.571812
-2.3677073,9.522165
2.8184044,-7.077236
-6.045696,-7.4028597
-2.7082138,-6.4263005
1.5422305,6.7397766
4.3060064,-7.8841906
3.676852,-5.4148755
8.536531,-10.602221
9.283126,-14.612902
3.03403,-7.983332
4.271998,-8.018773
13.532639,-4.267066
-9.606098,0.5015509
3.0272808,-7.005555
12.05249,-3.153129
19.436214,14.432953
19.294538,14.2711315
4.3111997,-7.86898
12.7067375,-3.1186266
-6.040396,-7.4063053
-3.0695188,-2.3986747
1.5644896,6.7504883
5.2855043,-8.539946
5.139276,-1.8131626
2.9024084,-7.052406
10.141653,-15.742863
17.102829,1.9068447
10.788668,-7.9739428
12.0275345,-3.1501439
1.496045,-3.4488094
18.428059,-0.11696566
-9.0902605,4.7404056
1.0215646,18.166056
1.0144876,18.166231
1.4061942,6.668875
-8.682246,5.0888076
6.925847,11.406716
-0.9481921,18.01236
10.790509,-7.976858
4.2926173,-7.9970427
2.9542654,-7.815841
18.29805,-9.382309
4.568108,2.8391342
11.727731,-2.9511642
12.331798,8.068304
13.121393,8.06593
-1.6428895,10.089247
11.973185,-3.0986362
1.5429028,6.7424083
14.634116,4.0117946
8.52585,-10.599484
12.851046,14.69135
5.304709,-8.516858
15.314974,-8.118489
13.015626,15.561914
-8.840062,4.3484626
18.308329,8.738496
15.332984,-8.100267
4.323067,-7.847887
5.185557,-1.8322594
1.564806,6.762895
11.033561,-8.005668
19.633614,14.69196
7.016504,17.727638
13.801658,-4.070093
-1.9526845,18.075867
4.322436,-7.844746
4.324112,-7.8497825
-0.81174505,17.968204
14.636666,4.0129113
1.5754973,6.768023
20.081387,-13.594229
5.1552114,-1.8207583
8.981462,-10.152785
8.444364,-10.569067
-1.463944,17.777588
14.51307,-3.5724049
6.621829,6.9042883
11.26185,20.10262
-9.249137,-3.4467719
7.012484,17.72347
1.5540446,6.743808
12.230586,-14.700009
-3.6375613,-2.1411686
5.1651273,-8.500235
16.338175,6.4752107
7.024428,17.735497
11.99637,-3.1631832
20.019007,15.310076
7.0254135,17.736628
-9.647253,0.5471121
4.8197627,2.627652
1.5642343,6.7511845
-6.5519834,3.4656513
9.183308,-14.535992
-1.3012596,2.1026459
13.356571,6.904988
4.9931283,2.5167825
13.135303,7.968463
-3.6982431,-2.186247
13.139873,-3.1780796
3.1162674,-7.9194093
1.025092,18.171383
20.994139,16.588703
20.067167,-13.60216
11.728296,-2.9671018
16.81242,7.171628
4.839015,4.39296
5.0340004,2.4893334
5.1862583,-1.831663
7.041639,17.753067
-7.1512136,2.5311668
8.530853,11.949641
19.544353,-1.0623299
11.15284,-8.041098
-11.153976,1.1976985
20.09981,-13.593117
11.295843,20.142818
13.081607,-3.1753721
7.047154,17.758535
14.714528,4.1802006
13.002971,14.60793
7.063028,17.774715
9.208433,-14.508966
7.0533013,17.764978
5.020241,2.503804
4.93101,2.5692842
10.175368,-15.391297
8.411218,-10.526728
2.285622,-4.665083
-2.5952022,-3.1563802
4.326986,-7.845354
2.918595,-7.039957
9.195475,-14.537172
11.909814,-3.0627
3.7226675,-5.430702
-2.3339062,9.563784
-8.563507,4.005235
-1.7655008,10.055132
-0.6502816,17.920486
11.938672,-3.7139554
4.8785887,6.9837976
11.03138,2.445928
-3.2828639,-2.4075418
-1.2596794,18.095682
10.145131,-15.591333
11.264136,20.105656
11.493215,-4.117187
4.279481,-8.00201
15.404265,4.5880094
6.504296,9.312442
18.745573,-7.929013
-8.72965,4.199201
7.0585055,17.770115
15.9859295,5.702645
18.608805,-0.25139758
15.40236,4.6629243
2.915174,-7.0408916
11.274344,20.118465
13.551914,-4.2833467
5.1617627,-8.521609
13.377155,-4.1501822
11.026348,2.3716817
-9.110822,-3.3315158
15.309337,-8.123949
9.167222,-14.532318
7.04767,17.758924
-1.3493086,2.0267565
3.7345624,-5.41373
-1.2947046,2.060595
9.182135,-14.523033
13.056167,-3.1790912
-6.200405,10.099548
10.152853,-15.598075
13.869221,15.706906
20.126657,-13.590386
-1.3821218,17.859566
11.262459,20.103268
6.6395946,1.6038359
-4.7769384,-10.578901
5.645514,2.462261
9.155047,-14.516029
17.330044,-0.5650446
7.0886135,17.800623
-6.6861434,3.2533937
4.8912597,6.984028
11.179282,-8.043271
11.23447,20.067272
12.023829,-3.1394482
5.1265073,-8.493803
16.565428,6.3665824
16.775362,6.5022674
-2.118562,10.866515
11.778549,-2.9989164
12.259317,-14.724249
5.193621,-1.8313837
15.300903,-8.132836
18.088717,8.675855
7.1922464,17.905693
-11.166214,1.2028664
15.395898,4.59977
13.142239,7.9686694
-6.1887064,10.110358
-11.122633,1.1838974
4.327154,-7.8346596
14.774916,4.3555093
8.393902,-10.555638
-1.2161804,18.06884
9.150861,-14.511181
12.233279,-14.706657
10.140517,-15.457777
7.197113,17.91055
20.164658,-13.585854
5.2880654,-8.503521
-8.972024,4.5107775
11.206915,-8.047077
19.564375,-1.082019
8.374558,-10.548136
4.338182,-7.830096
10.167099,-15.5427265
-1.2251086,2.129805
-0.74312854,17.928436
7.203,17.916666
6.666492,6.7744093
4.892278,6.9576497
12.25998,-14.730138
0.98126245,18.14569
17.358425,-0.54114765
-1.4117097,17.749744
20.268688,3.589293
12.391432,-3.158976
13.268033,14.794737
-2.1168914,10.870282
10.162044,-15.545057
19.99213,15.2779255
4.855155,4.065049
15.409943,4.675287
15.4118,4.670561
15.41347,4.6421747
5.090239,2.4648173
15.401859,4.6234326
5.2427297,10.890842
15.293332,-8.140094
1.0251379,18.16891
5.1119843,2.455034
5.1019588,2.4583018
7.2102265,17.923925
14.775818,4.672693
15.364063,4.743495
15.369875,4.5645027
5.092474,2.4705894
15.3921,4.584911
5.082575,2.465279
10.999028,2.4403224
-1.814097,10.043269
11.2078705,20.03319
15.211783,4.6622486
10.745028,-6.7367053
0.6175269,16.991343
13.517034,-4.3170023
7.221856,17.935644
7.2148643,17.928635
16.774477,6.5094733
5.128578,2.4809527
3.005706,-7.805829
7.215045,17.928764
-3.6165195,-2.200678
5.3320284,-8.516978
13.551045,-4.276723
4.3368545,-7.8059974
7.2245564,17.938375
20.77146,3.7964704
18.777569,-7.8708773
15.414087,4.7369237
5.114048,2.4437354
5.129991,2.4475079
5.140088,2.5107048
10.146165,-15.573586
4.3245707,-7.8469305
-1.8317846,10.121923
-9.210051,-3.403687
-3.3994222,-2.3483288
13.171178,7.6077223
13.513108,-4.2873588
11.25915,-8.051884
10.997043,2.3591838
12.1051035,7.691642
5.1216946,2.4575884
17.375,-0.29533368
7.231467,17.945179
11.521864,-4.0897584
8.87251,-8.072964
-8.692034,4.152947
13.836961,15.324315
-2.1018398,10.885748
-6.9966097,2.4302392
10.982851,2.322402
19.409742,14.406038
4.301087,-7.9715104
-6.735994,3.239501
12.77529,-3.1521566
12.231221,-14.706562
-2.6279924,-6.0484157
12.239987,-14.712871
15.436946,4.6891303
18.30265,8.675525
16.546417,6.347798
18.685423,-8.07003
8.379095,-10.547464
7.219616,17.933138
20.181917,-13.584494
19.398003,14.391636
11.012661,2.5126338
11.252915,-8.05097
4.2904043,-7.985914
13.839758,15.721625
16.592697,6.385357
13.049939,-3.1720157
-6.8898816,2.433783
5.41791,2.5510623
15.487504,4.78139
15.498469,4.8279514
9.145299,-14.494019
5.190489,-8.500475
5.2855444,2.4757576
5.594154,2.806728
5.3247466,-8.496665
17.72916,0.0064331535
-1.8311572,10.037729
11.248674,-8.050571
4.364249,-7.789484
-2.590433,-5.8652363
-11.158738,1.198736
5.328455,2.4978585
11.200891,20.024267
8.868767,-8.068249
-1.2753599,18.05306
19.49906,-1.0192459
11.9805975,-3.1400018
-2.574017,-5.811316
0.29063168,17.85459
-3.0748343,-2.4062343
10.61694,4.8516474
4.358394,-7.8223066
12.881926,14.67851
15.501553,4.802046
11.268261,-8.051724
-2.6013062,-5.8334947
-8.854114,4.7181144
12.034283,-3.1657267
-7.9088464,-9.981477
10.151707,-15.554823
3.1751366,-6.942508
9.096757,-14.47466
18.178564,8.773877
4.3715405,-7.7899036
8.242163,11.7989
-11.323998,1.315559
0.5913512,17.014761
15.684263,5.314234
12.871053,14.672277
8.870166,-8.069476
1.1081268,18.241348
20.76752,3.8024228
-9.236486,-3.4174843
3.3198974,-7.0677967
8.975648,-14.277211
18.609716,-8.220637
3.2119517,-6.9196677
6.353537,11.234121
17.368523,-0.5834659
6.610034,4.612894
-1.4034377,17.84449
15.499917,4.7978425
-8.831273,4.472379
3.7474124,-5.4270344
7.36849,5.9057617
19.52709,-1.0454841
11.441552,-8.0549555
-8.8351,4.3317943
10.865704,2.0360677
13.1559305,7.675713
-9.190748,-3.3709378
4.3945546,-7.7536573
18.6397,-8.228977
8.95885,-14.263449
5.2005877,-8.474499
5.2841096,2.4024732
15.511142,4.9057503
20.023333,15.314392
12.775039,-3.165187
20.33745,-13.568014
13.703253,15.243343
11.17797,19.994753
0.5923502,0.39767468
-7.9633904,4.7154627
6.6016426,4.611085
13.730382,15.195629
1.0240756,18.175196
0.59283376,0.3965222
-1.1477449,18.090612
5.9286547,2.4442847
-8.848503,4.5374584
4.18884,-7.5359554
10.749422,-6.6961074
15.277212,-8.155494
5.241038,2.4469602
-7.18373,2.5755553
0.60238343,0.39332068
20.247353,3.5726902
-2.5537462,-5.7519426
20.767082,3.7868094
15.66622,5.2996297
0.9839943,18.145445
-3.5867853,-2.2126696
11.478793,-4.123772
16.431068,6.4686317
11.463687,-8.05026
3.2266889,-6.9125795
4.620529,6.7138996
17.394737,-0.5341983
18.419308,8.499222
13.496945,-4.276302
-2.5541077,-5.7546196
15.318279,-8.1121855
18.032276,-0.3089162
5.35545,2.4411995
5.414321,2.4871457
15.680967,5.3132615
11.016311,2.4733298
-2.108717,10.9676075
-8.735192,5.1967916
12.906546,14.702781
3.2209625,-6.9132323
13.460338,-4.2640347
20.31244,-13.571554
3.2135348,-6.906206
0.60867256,0.39113125
0.6029034,0.39337823
7.9188027,-10.406677
15.31186,-8.119858
18.637878,-8.18036
13.337973,-4.0344315
15.946036,5.410461
8.86745,-8.99144
21.264353,-2.1604066
18.242706,8.754298
5.3466153,-8.472826
16.59379,6.4092035
12.13286,-14.639803
-8.76509,4.4083962
4.543512,-7.742498
8.851111,-8.0422535
20.356335,-13.567713
17.371197,-0.6325216
8.8668375,-8.056695
19.402945,14.396907
1.0630338,18.221054
11.482634,-8.058811
-1.1449376,2.0944185
12.410222,-3.1664422
20.356833,-13.566531
3.7673564,-5.424837
4.8289075,-7.6568484
3.7778125,-5.449243
11.136778,19.944613
21.269203,-2.1666496
8.639922,-10.334005
11.053907,2.5087729
-8.759961,4.351869
20.277298,3.592678
15.52205,4.878175
18.479828,-8.712363
8.831658,-7.991428
-3.627888,-2.1470287
3.770738,-5.4229136
-1.3884922,17.847673
17.379341,-0.58217317
4.793962,-7.5717516
3.7744944,-5.4207215
4.8230276,-7.5645533
-3.5809808,-2.170165
15.527946,4.897601
5.544276,2.4312067
5.521472,2.4901426
8.345685,-14.177694
5.521836,2.4886115
4.9909163,4.359092
15.5139675,4.8339677
0.6172809,0.3910939
-8.692672,5.119936
-1.3976022,17.836163
6.873551,4.4561033
5.561607,-8.281525
-8.796967,4.893461
8.274787,-14.146741
11.5258045,-8.073799
-8.687951,4.160739
-10.970516,1.1945076
-8.755337,4.462101
4.9249134,7.0027194
-7.256644,2.6318722
4.8451657,-7.5678697
16.72288,6.470174
7.8028526,-9.990662
13.612504,15.081596
-7.1220236,2.5989482
11.544806,-8.075766
18.493628,8.490672
11.776624,-3.0166044
5.523857,2.4888623
13.84431,15.7209635
-2.5773351,-5.8335185
11.443996,-13.413978
20.77781,3.8075755
4.8691697,-7.581619
11.562039,-13.304155
19.3634,14.347983
15.239057,-8.193117
11.544463,-8.075579
5.55965,-8.28872
11.0360775,2.5040696
8.27514,-14.129349
-1.449714,17.884974
18.621721,-8.192042
-7.1498303,2.5232093
-2.5474596,-5.732155
20.763802,3.8022535
15.715294,5.31746
20.77261,3.8077183
6.668665,6.7716827
-2.1421452,10.862427
18.609917,-8.211873
-8.094223,3.5889392
21.230858,-2.2036896
18.624687,-8.196956
-2.1315813,10.828895
20.283138,3.5957038
5.612055,2.821625
5.5615563,2.4992104
-8.747803,4.8958597
13.519035,-4.321071
17.091875,1.9180282
3.624751,-5.8490705
17.356306,-0.64852095
-11.304438,1.2984308
4.8892875,-7.58446
18.296444,8.735284
18.49507,8.489221
12.907299,14.704499
3.2328832,-6.9062586
17.377357,-0.6304931
8.719787,12.745459
4.841126,-7.577109
3.7699268,-5.417964
3.2007241,-6.897795
7.877079,-10.411028
7.812973,-9.986615
13.892294,15.663394
19.268002,14.241264
12.111682,8.255911
8.841065,-7.98912
11.135471,19.93964
-9.122398,-3.3340526
4.8402476,-7.568509
0.99130005,18.156874
11.534656,-13.33876
20.764053,3.806538
8.7252035,-13.893726
-1.1183996,18.059475
4.753472,-7.585615
11.549028,-8.078024
-2.8319297,-2.7978606
8.733514,-13.89673
3.1142383,-7.7596393
12.79075,-3.157212
11.132578,19.935028
-7.2659845,2.6556945
18.556631,-0.22298315
15.704441,5.3034463
7.887213,-10.414662
11.5300255,-13.343068
17.375267,-0.5898771
7.783942,-9.995299
-8.697385,5.1041794
21.235975,-2.1990106
11.620342,-13.250228
5.0426216,4.3277345
-11.141118,1.1936045
13.4879465,-4.2824926
9.561161,-16.463589
13.446511,-4.237898
11.492562,-13.3811865
0.7476813,0.33490956
4.8696094,-7.5850124
4.913923,-7.581889
7.065453,7.541094
11.515348,-4.0931606
7.9033504,-10.394923
15.525681,4.897792
5.620449,2.825996
5.562493,2.5016046
8.255497,-14.128514
4.1835003,-7.4568458
3.260333,-6.866236
-1.8587141,10.032138
-0.89813405,17.976837
11.548879,-8.077267
3.242655,-6.886649
11.918952,-3.1108263
5.5099425,6.7515407
18.195513,8.748388
5.6502404,-8.182948
-2.129205,10.847119
12.85429,14.663689
5.0658226,-7.575353
19.630054,14.674558
-2.5256839,-5.675496
5.5764427,2.460833
13.032967,-3.1724854
7.8621535,12.111202
4.9769564,-7.489145
13.436204,-4.227347
3.1188781,-7.7638927
8.795437,-10.3524065
-1.82733,10.0264845
4.2446527,-7.3985066
10.834617,1.9874835
8.744296,-13.884288
11.524364,-4.081031
-6.212176,10.088152
13.443203,-4.2278013
20.582535,-13.556385
8.268131,-14.135605
12.749321,-3.1584842
11.611161,-13.259172
4.9289684,-7.519347
15.6989355,5.3229976
3.2737482,-6.8468943
18.612804,-8.229762
11.58639,-8.082495
5.527015,2.5618136
7.7994413,-10.419809
3.262616,-6.852069
18.495916,8.48328
-8.699149,4.1709824
7.7820373,7.73468
8.251862,-14.138681
12.489771,-3.157346
-1.8111534,10.043551
0.6056077,17.003708
3.1198916,-7.761892
18.40764,-0.12294691
11.779862,-3.0207481
18.163013,8.728976
-8.687642,4.151943
12.104539,-14.626343
18.660616,-8.146879
-8.825057,4.4982324
4.9709797,-7.4950624
5.672269,-8.173422
-6.7538376,2.563477
5.629728,2.8410676
5.583368,2.4846559
13.218243,7.575245
13.187291,7.608911
3.3021579,-6.8126197
0.7988656,0.314759
13.5763,15.139562
-1.8733213,10.09413
3.2843165,-6.8383074
5.676261,-8.146265
11.604031,-13.266621
0.8083602,0.31162593
-1.0919076,2.118377
18.585192,-8.262944
11.62137,-8.09654
5.591143,2.4294798
5.0305347,4.338867
-2.0844455,11.219864
0.80813056,0.3114184
5.681664,-8.157486
8.255568,-14.141471
13.477868,-4.298587
7.7965093,-10.409456
11.985987,-3.652097
11.680659,-8.101745
15.211128,-8.220616
-9.249086,-3.4462564
-2.5381117,-5.6951647
8.838379,-7.9354877
3.288772,-6.831912
20.598875,-13.5408945
4.8411565,-7.5578523
-1.4449404,17.746586
8.745839,-13.879001
8.234187,-14.12869
19.534376,14.569232
5.645247,2.3940995
-1.0978563,2.1180196
11.532976,-13.339711
3.3145092,-6.7986016
-1.4244244,17.721199
5.1168094,-7.5359054
3.3149512,-6.818087
13.890566,15.716902
3.3071094,-6.8234005
0.90139705,0.27685028
19.508114,-1.0272589
19.617662,14.687633
4.837467,-7.559604
7.4388323,5.604049
3.2985206,-6.8289742
11.622637,-13.24774
-3.3426592,-2.394232
5.6779785,-8.156301
0.9017381,0.2766485
8.243262,-14.135649
-6.558371,3.4520457
8.753493,-13.87727
3.309019,-6.8219047
5.6207848,2.8490746
-2.508574,-5.6540966
0.902265,0.2765232
13.436149,-4.2319183
7.7851515,-9.990354
-2.5227602,-5.6751738
3.840002,-5.3362837
15.9624,5.435432
11.761265,-8.114021
7.7571573,-9.961992
18.613375,-8.215152
10.742077,-6.72391
5.145607,-7.5378532
3.4347212,-7.0658226
-9.587543,0.48254108
-1.361249,17.832432
8.731616,-13.870158
-2.5110462,-5.649625
17.081482,1.9225768
11.059086,2.5351357
7.7548614,-10.444486
6.59491,1.660334
9.401236,-16.37964
8.537187,12.952767
5.6763487,-8.161192
8.123059,11.693479
12.856503,14.667158
8.231893,-14.127533
8.722378,12.738757
8.203744,12.453872
18.586138,-8.246006
13.244581,7.5529323
8.713765,-13.807391
11.962918,-3.7134356
6.2257385,2.4425757
13.237472,7.552892
11.635943,-13.234166
-7.25257,3.0078256
20.807487,3.8661067
18.3816,-0.12175064
18.57467,-8.259503
4.986005,-7.505477
16.712107,6.579909
17.673805,-0.0460234
-0.9640944,2.258135
17.735886,-0.04318891
5.037929,-7.4731083
8.014548,-14.058851
7.7434,-9.930395
15.754788,5.2913494
10.746453,-6.724321
0.91483104,0.26780823
-11.168757,1.2066971
11.499703,-13.374638
17.411879,-0.60625464
-6.7465343,2.5843024
4.841924,-7.553731
12.009571,-3.2055387
10.763591,-6.6129704
0.070709504,17.698
11.057561,2.5267625
7.7610135,-9.907851
3.0702322,-7.7743893
17.41768,-0.59985787
12.074762,-14.601142
15.98553,5.5519414
11.806699,-8.113034
5.5587635,2.4645472
5.273183,10.932935
11.791965,-8.109015
11.0764885,19.863277
7.7852273,-9.898045
0.9088542,0.2736913
5.152107,-7.541106
15.977605,5.671836
11.813792,-8.108355
17.414007,-0.6182193
-6.17944,10.119784
6.5953217,4.591134
18.374617,-0.11744315
-1.4571805,17.767591
11.040671,2.5787792
11.065889,19.852514
3.3070667,-6.8277307
16.610666,6.420457
17.633125,0.43231454
8.823174,-7.907717
15.2199955,-8.209814
6.0287986,9.345174
11.520491,-13.353787
5.023801,4.3369856
5.597864,2.4747896
21.265072,-2.1602378
11.840371,-8.1094
12.06878,-14.596486
7.741569,-9.939925
-1.1008754,2.1163187
4.9961424,-7.48126
20.61922,-13.537525
13.5146675,-4.30063
20.815273,3.8730578
20.634108,-13.533546
5.053839,4.32015
5.631402,2.8405373
-0.96053714,2.2633035
11.961568,-3.7877135
7.6765337,-10.449781
11.529403,-13.344883
13.871718,15.700602
17.416924,-0.56758666
15.218486,-8.2114725
18.578634,-8.263402
16.718372,6.473415
7.7358546,-9.933415
3.0743747,-7.762664
15.755897,5.312561
13.040266,-6.9816837
8.006124,-14.062497
5.681996,-8.140239
